Generation Max Avg Min
6148 11928 7494.0 4 
6149 11928 7736.8 72 
6150 11928 7740.1 3 
6151 11928 7160.1 1 
6152 11928 7391.5 3 
6153 11928 7242.9 3 
6154 11928 7242.4 1 
6155 11928 7269.4 3 
6156 11928 7458.1 6 
6157 11928 7256.5 14 
6158 11928 7167.2 3 
6159 11928 7249.2 3 
6160 11928 7171.0 3 
6161 11928 7369.0 22 
6162 11928 7163.4 4 
6163 11928 7378.8 40 
6164 11928 7480.7 3 
6165 11928 7345.3 4 
6166 11928 8761.2 1300 
6167 11928 6170.7 3 
6168 11928 7048.8 22 
6169 11928 5932.6 2 
6170 11928 7069.0 1 
6171 11928 5666.0 3 
6172 11928 7032.3 3 
6173 11928 7394.2 3 
6174 11928 7264.8 1 
6175 11928 7454.3 1 
6176 11928 7610.8 4 
6177 11928 7370.0 20 
6178 11928 7318.7 3 
6179 11928 7272.1 3 
6180 11928 7353.6 8 
6181 11928 7397.0 3 
6182 11928 6377.5 254 
6183 11928 7383.3 2 
6184 11928 7318.0 3 
6185 11928 7204.6 4 
6186 11928 7386.2 6 
6187 11928 7159.1 1 
6188 11928 7165.8 6 
6189 11928 7334.2 26 
6190 11928 7216.1 1 
6191 11928 7720.0 56 
6192 11928 7526.6 26 
6193 11928 7359.6 1 
6194 11928 7173.8 1 
6195 11928 7289.3 1 
6196 11928 7481.1 3 
6197 11928 7172.9 3 
6198 11928 7405.1 1 
6199 11928 7760.3 3 
6200 11928 7484.0 8 
6201 11928 7168.7 1 
6202 11928 7596.7 1 
6203 11928 7560.2 108 
6204 11928 7857.2 4 
6205 11928 7183.1 1 
6206 11928 7927.5 3 
6207 11928 7415.0 6 
6208 11928 7296.2 3 
6209 11928 7957.2 1 
6210 11928 5365.4 1 
6211 11928 8040.4 12 
6212 11928 7292.6 3 
6213 11928 7157.9 1 
6214 11928 7270.7 3 
6215 11928 7406.0 4 
6216 11928 7250.9 3 
6217 11928 7774.0 4 
6218 11928 8778.0 2816 
6219 11928 5824.1 60 
6220 11928 6370.6 3 
6221 11928 7333.2 1 
6222 11928 7160.3 3 
6223 11928 7161.6 3 
6224 11928 7771.0 4 
6225 11928 7413.7 3 
6226 11928 7886.8 4 
6227 11928 7628.8 160 
6228 11928 7642.1 1 
6229 11928 7264.3 3 
6230 11928 7200.3 3 
6231 11928 7268.4 1 
6232 11928 7227.2 3 
6233 11928 7221.3 3 
6234 11928 7162.5 1 
6235 11928 7478.4 3 
6236 11928 7538.1 3 
6237 11928 7275.7 3 
6238 11928 7521.0 40 
6239 11928 7231.4 3 
6240 11928 7429.1 4 
6241 11928 5056.1 3 
6242 11928 6295.5 3 
6243 11928 7190.7 1 
6244 11928 7158.3 3 
6245 11928 7218.4 3 
6246 11928 7653.6 548 
6247 11928 7289.6 8 
6248 11928 7725.4 3 
6249 11928 7272.5 2 
6250 11928 7587.3 3 
6251 11928 7527.5 3 
6252 11928 7228.8 40 
6253 11928 7207.3 1 
6254 11928 7288.2 1 
6255 11928 7329.1 1 
6256 11928 7285.7 3 
6257 11928 7191.4 3 
6258 11928 7217.7 1 
6259 11928 7279.5 3 
6260 11928 7159.1 3 
6261 11928 7681.4 3 
6262 11928 6826.3 1 
6263 11928 6774.4 8 
6264 11928 7396.8 6 
6265 11928 7238.7 3 
6266 11928 7172.0 2 
6267 11928 7999.2 220 
6268 11928 7401.5 3 
6269 11928 7376.4 1 
6270 11928 7306.8 3 
6271 11928 7534.7 3 
6272 11928 7343.5 128 
6273 11928 8350.3 1 
6274 11928 7362.2 4 
6275 11928 7608.3 1 
6276 11928 7483.3 3 
6277 11928 7746.2 26 
6278 11928 5347.3 3 
6279 11928 6700.1 1 
6280 11928 7218.8 4 
6281 11928 7412.7 3 
6282 11928 7227.8 3 
6283 11928 7216.9 3 
6284 11928 8516.0 368 
6285 11928 7785.8 3 
6286 11928 7524.8 4 
6287 11928 7373.1 2 
6288 11928 7244.6 3 
6289 11928 7161.9 1 
6290 11928 7431.6 3 
6291 11928 7480.8 6 
6292 11928 7494.0 32 
6293 11928 7571.8 4 
6294 11928 7750.7 1 
6295 11928 5207.8 4 
6296 11928 6346.7 3 
6297 11928 7324.3 3 
6298 11928 7527.4 3 
6299 11928 6563.5 3 
6300 11928 5581.1 3 
6301 11928 5173.8 3 
6302 11928 6694.6 26 
6303 11928 7475.4 4 
6304 11928 7169.8 1 
6305 11928 7821.7 1 
6306 11928 7451.6 1 
6307 11928 7214.3 1 
6308 11928 7699.5 3 
6309 11928 7731.2 132 
6310 11928 7400.8 52 
6311 11928 7460.0 3 
6312 11928 7355.8 52 
6313 11928 5919.9 1 
6314 11928 6906.8 2 
6315 11928 5924.5 3 
6316 11928 6986.2 64 
6317 11928 7358.1 3 
6318 11928 7313.9 3 
6319 11928 7634.3 3 
6320 11928 7162.7 3 
6321 11928 8129.3 3 
6322 11928 7916.8 52 
6323 11928 7216.5 1 
6324 11928 7441.6 2 
6325 11928 7458.1 2 
6326 11928 7818.5 1 
6327 11928 7655.5 3 
6328 11928 7339.2 3 
6329 11928 7920.2 16 
6330 11928 5220.0 3 
6331 11928 7576.4 16 
6332 11928 8351.4 3 
6333 11928 7675.3 3 
6334 11928 5940.0 20 
6335 11928 6602.0 2 
6336 11928 6533.2 2 
6337 11928 7232.7 1 
6338 11928 7170.7 1 
6339 11928 7287.3 2 
6340 11928 7203.5 1 
6341 11928 7158.7 1 
6342 11928 7269.9 3 
6343 11928 7940.4 8 
6344 11928 7382.7 3 
6345 11928 7671.5 3 
6346 11928 8256.0 4 
6347 11928 5086.8 16 
6348 11928 6613.9 3 
6349 11928 7302.3 1 
6350 11928 7158.6 3 
6351 11928 8022.6 374 
6352 11928 5923.0 4 
6353 11928 5585.6 22 
6354 11928 5032.2 3 
6355 11928 6088.7 1 
6356 11928 5005.3 3 
6357 11928 7353.7 1 
6358 11928 7198.3 1 
6359 11928 8729.8 6 
6360 11928 7605.9 3 
6361 11928 7345.4 6 
6362 11928 7500.6 2 
6363 11928 7436.3 3 
6364 11928 5055.0 60 
6365 11928 6102.4 3 
6366 11928 7679.0 3 
6367 11928 7159.0 3 
6368 11928 7166.9 3 
6369 11928 7939.0 42 
6370 11928 7433.0 26 
6371 11928 7567.8 40 
6372 11928 7236.7 4 
6373 11928 7237.5 3 
6374 11928 7312.2 1 
6375 11928 7276.5 3 
6376 11928 7422.1 3 
6377 11928 7617.8 26 
6378 11928 7173.5 3 
6379 11928 7197.7 3 
6380 11928 7375.7 3 
6381 11928 7354.4 1 
6382 11928 7659.5 3 
6383 11928 7349.6 4 
6384 11928 7310.1 3 
6385 11928 7553.1 3 
6386 11928 7336.5 1 
6387 11928 7386.3 3 
6388 11928 7647.4 6 
6389 11928 7223.5 4 
6390 11928 9656.0 52 
6391 11928 7484.5 3 
6392 11928 7687.8 3 
6393 11928 7493.9 3 
6394 11928 7709.7 3 
6395 11928 7588.7 3 
6396 11928 7170.3 1 
6397 11928 7365.7 3 
6398 11928 7659.0 664 
6399 11928 7668.7 3 
6400 11928 7644.7 3 
6401 11928 5205.3 2 
6402 11928 6455.5 3 
6403 11928 7298.5 3 
6404 11928 7614.1 1 
6405 11928 7999.5 3 
6406 11928 7888.9 2 
6407 11928 7925.4 6 
6408 11928 7963.0 2 
6409 11928 6680.4 4 
6410 11928 6614.2 3 
6411 11928 7412.7 3 
6412 11928 5250.2 3 
6413 11928 6395.9 3 
6414 11928 7445.9 3 
6415 11928 7567.8 4 
6416 11928 7195.1 4 
6417 11928 7248.2 6 
6418 11928 7571.3 1 
6419 11928 7458.7 7 
6420 11928 7296.1 3 
6421 11928 7235.9 1 
6422 11928 7422.9 3 
6423 11928 6321.3 3 
6424 11928 7272.9 1 
6425 11928 7229.4 6 
6426 11928 8414.8 3 
6427 11928 7261.7 3 
6428 11928 7367.5 3 
6429 11928 7176.6 6 
6430 11928 7314.6 2 
6431 11928 7732.5 3 
6432 11928 7313.0 4 
6433 11928 7424.0 1 
6434 11928 7295.4 40 
6435 11928 7840.5 1 
6436 11928 7257.7 3 
6437 11928 7446.7 3 
6438 11928 4786.1 1 
6439 11928 6139.1 3 
6440 11928 7667.7 1 
6441 11928 7184.9 3 
6442 11928 7523.5 23 
6443 11928 7212.6 4 
6444 11928 7242.3 3 
6445 11928 7662.3 52 
6446 11928 7161.0 3 
6447 11928 7709.9 3 
6448 11928 7346.4 1 
6449 11928 7604.6 10 
6450 11928 7667.4 6 
6451 11928 7486.4 44 
6452 11928 7887.2 1 
6453 11928 7712.8 56 
6454 11928 7390.1 1 
6455 11928 7162.7 1 
6456 11928 7683.7 3 
6457 11928 5335.6 2 
6458 11928 6790.6 4 
6459 11928 7393.9 1 
6460 11928 7295.1 3 
6461 11928 7163.1 3 
6462 11928 7974.8 1 
6463 11928 5284.2 34 
6464 11928 5187.3 1 
6465 11928 6126.9 3 
6466 11928 6406.9 1 
6467 11928 7159.2 3 
6468 11928 7231.2 1 
6469 11928 7689.8 2 
6470 11928 5994.2 6 
6471 11928 6933.8 3 
6472 11928 7851.6 26 
6473 11928 7512.3 2 
6474 11928 7339.5 3 
6475 11928 7206.7 3 
6476 11928 7444.2 3 
6477 11928 7703.5 3 
6478 11928 7523.9 3 
6479 11928 7548.3 4 
6480 11928 7886.3 3 
6481 11928 7549.2 52 
6482 11928 8620.4 128 
6483 11928 7551.7 4 
6484 11928 5551.1 3 
6485 11928 6649.2 696 
6486 11928 7259.1 3 
6487 11928 8218.6 4 
6488 11928 5259.8 8 
6489 11928 6693.6 4 
6490 11928 7542.7 3 
6491 11928 7518.7 3 
6492 11928 7387.4 6 
6493 11928 7529.3 6 
6494 11928 7340.6 4 
6495 11928 7300.3 3 
6496 11928 7243.2 1 
6497 11928 7173.5 3 
6498 11928 7195.1 3 
6499 11928 7353.6 4 
6500 11928 7498.8 4 
6501 11928 7744.7 3 
6502 11928 7161.0 3 
6503 11928 7243.1 3 
6504 11928 7536.6 17 
6505 11928 7554.1 3 
6506 11928 6498.8 4 
6507 11928 6441.8 3 
6508 11928 7894.7 3 
6509 11928 7418.0 3 
6510 11928 7217.2 4 
6511 11928 7663.4 6 
6512 11928 7309.5 3 
6513 11928 7354.7 3 
6514 11928 7597.9 3 
6515 11928 7316.7 3 
6516 11928 7305.2 4 
6517 11928 5415.4 2 
6518 11928 6260.3 1 
6519 11928 7331.8 3 
6520 11928 7307.6 4 
6521 11928 7539.1 3 
6522 11928 7331.9 3 
6523 11928 7418.6 3 
6524 11928 7181.4 1 
6525 11928 8802.1 1 
6526 11928 8027.2 140 
6527 11928 6443.2 1 
6528 11928 7245.5 3 
6529 11928 7164.0 2 
6530 11928 7164.6 3 
6531 11928 7339.4 2 
6532 11928 7285.4 3 
6533 11928 7617.3 1 
6534 11928 7177.0 3 
6535 11928 7548.5 3 
6536 11928 7568.8 52 
6537 11928 7164.0 3 
6538 11928 7258.2 1 
6539 11928 7382.3 3 
6540 11928 7280.1 3 
6541 11928 8147.6 1416 
6542 11928 7297.1 2 
6543 11928 8442.6 2 
6544 11928 8080.4 52 
6545 11928 5548.7 3 
6546 11928 6820.7 4 
6547 11928 7659.3 3 
6548 11928 7614.8 4 
6549 11928 7193.2 3 
6550 11928 7267.3 3 
6551 11928 7337.2 2 
6552 11928 7368.9 1 
6553 11928 7565.0 2 
6554 11928 7370.6 36 
6555 11928 7387.4 4 
6556 11928 8015.5 1 
6557 11928 8549.4 30 
6558 11928 6652.9 3 
6559 11928 7674.7 3 
6560 11928 7254.9 3 
6561 11928 7159.0 1 
6562 11928 7377.8 1 
6563 11928 7797.7 1 
6564 11928 7642.5 1 
6565 11928 7626.7 3 
6566 11928 6036.6 2 
6567 11928 6662.4 4 
6568 11928 5283.7 50 
6569 11928 6612.8 44 
6570 11928 7204.6 3 
6571 11928 7210.5 3 
6572 11928 7228.7 7 
6573 11928 7989.0 1020 
6574 11928 7715.3 3 
6575 11928 7222.9 1 
6576 11928 7417.8 4 
6577 11928 7447.1 3 
6578 11928 7454.9 2 
6579 11928 7945.2 36 
6580 11928 7438.4 4 
6581 11928 8354.9 1 
6582 11928 7344.8 4 
6583 11928 7843.1 3 
6584 11928 5751.7 3 
6585 11928 6924.4 4 
6586 11928 5560.8 4 
6587 11928 6656.3 280 
6588 11928 8324.2 754 
6589 11928 7288.5 4 
6590 11928 7324.0 6 
6591 11928 7761.7 3 
6592 11928 7489.0 1 
6593 11928 7514.7 3 
6594 11928 7741.7 3 
6595 11928 8579.8 4 
6596 11928 7682.3 3 
6597 11928 7356.3 3 
6598 11928 6353.1 1 
6599 11928 7266.8 1 
6600 11928 8211.4 2 
6601 11928 7457.6 4 
6602 11928 7237.6 8 
6603 11928 7492.3 3 
6604 11928 7407.5 3 
6605 11928 7431.9 3 
6606 11928 7552.6 6 
6607 11928 8285.7 1 
6608 11928 7278.9 1 
6609 11928 7499.5 3 
6610 11928 5675.3 1 
6611 11928 7165.7 1 
6612 11928 8235.5 7 
6613 11928 7324.6 2 
6614 11928 7164.0 1 
6615 11928 7264.4 4 
6616 11928 7394.0 44 
6617 11928 7948.5 637 
6618 11928 7885.1 3 
6619 11928 7834.5 3 
6620 11928 5307.2 1 
6621 11928 7992.1 3 
6622 11928 7832.6 36 
6623 11928 5669.3 1 
6624 11928 5284.5 3 
6625 11928 7257.0 644 
6626 11928 5709.0 3 
6627 11928 5831.9 3 
6628 11928 6744.5 3 
6629 11928 7556.9 3 
6630 11928 7649.3 1 
6631 11928 7717.0 26 
6632 11928 8207.7 1 
6633 11928 4907.8 4 
6634 11928 6366.3 3 
6635 11928 7308.3 3 
6636 11928 7193.6 4 
6637 11928 7353.7 3 
6638 11928 7310.2 4 
6639 11928 7453.1 3 
6640 11928 7315.4 66 
6641 11928 7293.9 1 
6642 11928 7165.5 1 
6643 11928 7461.3 1 
6644 11928 7692.5 4 
6645 11928 7200.9 1 
6646 11928 7197.6 3 
6647 11928 7862.6 12 
6648 11928 7202.6 1 
6649 11928 7386.0 3 
6650 11928 7419.1 3 
6651 11928 7801.3 3 
6652 11928 7569.5 3 
6653 11928 7157.9 1 
6654 11928 7324.4 4 
6655 11928 7266.8 8 
6656 11928 7260.1 3 
6657 11928 7158.6 1 
6658 11928 7569.8 22 
6659 11928 7208.8 1 
6660 11928 8207.6 56 
6661 11928 7499.5 3 
6662 11928 7360.1 2 
6663 11928 7526.4 1 
6664 11928 7590.9 48 
6665 11928 7211.3 2 
6666 11928 7697.0 4 
6667 11928 7336.1 1 
6668 11928 7319.1 3 
6669 11928 7160.5 1 
6670 11928 7197.3 2 
6671 11928 7434.4 16 
6672 11928 7343.9 3 
6673 11928 7217.3 1 
6674 11928 7409.0 3 
6675 11928 7230.2 1 
6676 11928 7790.4 884 
6677 11928 7440.2 4 
6678 11928 7973.4 8 
6679 11928 7224.3 3 
6680 11928 7674.5 3 
6681 11928 6012.8 2 
6682 11928 4993.2 1 
6683 11928 6800.9 3 
6684 11928 7161.7 1 
6685 11928 7163.7 3 
6686 11928 7680.8 4 
6687 11928 7742.1 3 
6688 11928 5504.1 3 
6689 11928 4892.8 4 
6690 11928 6360.2 28 
6691 11928 7639.6 4 
6692 11928 7338.3 3 
6693 11928 7336.9 3 
6694 11928 7901.6 284 
6695 11928 7168.8 1 
6696 11928 7184.0 1 
6697 11928 7738.9 3 
6698 11928 7480.0 3 
6699 11928 7391.9 3 
6700 11928 7412.3 136 
6701 11928 7334.8 4 
6702 11928 7346.5 1 
6703 11928 7387.8 28 
6704 11928 4941.5 3 
6705 11928 6076.9 3 
6706 11928 7584.7 3 
6707 11928 5405.3 3 
6708 11928 6336.8 3 
6709 11928 7257.3 78 
6710 11928 7242.0 1 
6711 11928 7166.1 3 
6712 11928 7371.6 72 
6713 11928 8159.2 804 
6714 11928 5243.2 3 
6715 11928 6787.5 3 
6716 11928 7364.7 3 
6717 11928 7195.1 3 
6718 11928 7580.2 302 
6719 11928 7276.2 1 
6720 11928 7477.5 3 
6721 11928 7459.6 20 
6722 11928 5396.0 4 
6723 11928 7090.2 152 
6724 11928 5554.0 8 
6725 11928 6224.2 6 
6726 11928 8400.6 34 
6727 11928 5958.3 11 
6728 11928 6575.4 1 
6729 11928 7237.0 3 
6730 11928 7294.3 4 
6731 11928 7385.4 4 
6732 11928 7241.7 3 
6733 11928 7776.0 44 
6734 11928 7795.9 3 
6735 11928 7592.2 118 
6736 11928 7686.6 358 
6737 11928 7206.4 3 
6738 11928 8251.6 4 
6739 11928 7477.6 6 
6740 11928 7234.1 11 
6741 11928 7262.9 3 
6742 11928 7657.9 3 
6743 11928 5211.2 4 
6744 11928 6377.8 1 
6745 11928 5498.4 4 
6746 11928 5297.3 1 
6747 11928 6640.9 20 
6748 11928 7980.1 157 
6749 11928 7604.8 26 
6750 11928 7450.6 3 
6751 11928 7259.8 26 
6752 11928 7479.4 6 
6753 11928 7623.3 1 
6754 11928 7244.5 14 
6755 11928 7571.0 3 
6756 11928 5488.7 3 
6757 11928 5471.2 3 
6758 11928 6890.6 4 
6759 11928 7765.4 3 
6760 11928 7181.0 3 
6761 11928 7445.3 3 
6762 11928 7764.7 3 
6763 11928 7321.4 6 
6764 11928 7388.0 1 
6765 11928 7600.6 4 
6766 11928 7167.3 1 
6767 11928 7222.4 1 
6768 11928 7442.0 2 
6769 11928 7685.5 3 
6770 11928 7583.8 2 
6771 11928 7404.4 4 
6772 11928 7211.8 3 
6773 11928 7256.2 16 
6774 11928 7208.9 1 
6775 11928 7217.4 2 
6776 11928 7623.7 20 
6777 11928 7659.8 3 
6778 11928 7443.2 4 
6779 11928 7691.6 92 
6780 11928 7278.4 4 
6781 11928 7718.8 1 
6782 11928 7687.6 20 
6783 11928 7755.5 3 
6784 11928 8355.2 4 
6785 11928 7970.3 107 
6786 11928 6506.1 6 
6787 11928 7361.3 2 
6788 11928 8594.6 6 
6789 11928 7190.6 6 
6790 11928 8749.0 10 
6791 11928 7321.4 3 
6792 11928 7788.0 1 
6793 11928 7233.3 1 
6794 11928 7191.8 3 
6795 11928 7158.6 4 
6796 11928 7586.3 3 
6797 11928 7381.7 1 
6798 11928 7454.5 1 
6799 11928 7363.8 1 
6800 11928 7159.0 1 
6801 11928 7760.1 3 
6802 11928 7806.2 528 
6803 11928 7395.8 2 
6804 11928 7606.5 3 
6805 11928 5373.8 1 
6806 11928 7252.2 16 
6807 11928 7162.0 2 
6808 11928 7390.4 68 
6809 11928 7170.9 2 
6810 11928 7626.7 3 
6811 11928 7246.6 3 
6812 11928 7899.3 1 
6813 11928 7184.9 3 
6814 11928 7406.1 3 
6815 11928 7481.0 3 
6816 11928 7550.8 3 
6817 11928 7515.7 3 
6818 11928 7573.6 16 
6819 11928 7375.9 3 
6820 11928 7227.2 3 
6821 11928 7160.4 2 
6822 11928 7376.9 3 
6823 11928 7688.6 2 
6824 11928 7464.5 3 
6825 11928 5436.1 3 
6826 11928 6531.2 16 
6827 11928 7453.9 3 
6828 11928 7337.7 1 
6829 11928 8131.4 4 
6830 11928 7723.6 4 
6831 11928 5282.1 3 
6832 11928 6785.8 6 
6833 11928 7620.1 1 
6834 11928 7786.4 2 
6835 11928 7312.0 4 
6836 11928 7232.5 1 
6837 11928 7764.4 1 
6838 11928 7283.0 3 
6839 11928 7335.7 1 
6840 11928 7848.6 3 
6841 11928 7282.2 1 
6842 11928 8152.7 3 
6843 11928 6638.8 4 
6844 11928 6238.8 1 
6845 11928 6777.9 3 
6846 11928 6038.4 3 
6847 11928 6865.6 44 
6848 11928 6053.2 8 
6849 11928 6697.0 3 
6850 11928 7933.1 3 
6851 11928 5900.1 3 
6852 11928 6778.6 6 
6853 11928 7194.7 3 
6854 11928 7618.9 3 
6855 11928 7766.9 1 
6856 11928 7733.8 4 
6857 11928 7928.4 1364 
6858 11928 7232.0 6 
6859 11928 7162.2 3 
6860 11928 7623.0 3 
6861 11928 5985.4 26 
6862 11928 5461.7 2 
6863 11928 5725.6 1 
6864 11928 6749.2 1 
6865 11928 5652.6 7 
6866 11928 7113.2 6 
6867 11928 7923.8 3 
6868 11928 7642.2 3 
6869 11928 7381.9 3 
6870 11928 8146.0 52 
6871 11928 8074.4 80 
6872 11928 7774.7 3 
6873 11928 7179.9 1 
6874 11928 7411.0 4 
6875 11928 7236.6 3 
6876 11928 7325.5 2 
6877 11928 7839.8 4 
6878 11928 7332.2 3 
6879 11928 7323.7 1 
6880 11928 7160.2 4 
6881 11928 7814.0 16 
6882 11928 7265.3 1 
6883 11928 7531.1 3 
6884 11928 7161.2 3 
6885 11928 7464.8 4 
6886 11928 7739.6 2 
6887 11928 7632.6 366 
6888 11928 7450.3 2 
6889 11928 7717.6 636 
6890 11928 5425.7 3 
6891 11928 6456.7 1 
6892 11928 7381.7 3 
6893 11928 7339.8 4 
6894 11928 7540.3 3 
6895 11928 5116.5 3 
6896 11928 6175.1 1 
6897 11928 7388.0 1 
6898 11928 5486.1 3 
6899 11928 6937.0 744 
6900 11928 7856.3 1 
6901 11928 7158.5 1 
6902 11928 7254.1 3 
6903 11928 7169.7 3 
6904 11928 7486.4 76 
6905 11928 9117.5 3 
6906 11928 6559.2 4 
6907 11928 5098.5 1 
6908 11928 6468.6 4 
6909 11928 7218.7 3 
6910 11928 7888.8 4 
6911 11928 7187.8 3 
6912 11928 7483.3 3 
6913 11928 7499.0 3 
6914 11928 7297.4 3 
6915 11928 7408.6 3 
6916 11928 5347.7 1 
6917 11928 5428.9 3 
6918 11928 6327.8 1 
6919 11928 8351.9 3 
6920 11928 7453.2 60 
6921 11928 7263.9 3 
6922 11928 5743.6 1 
6923 11928 6732.3 3 
6924 11928 7736.7 3 
6925 11928 7330.8 4 
6926 11928 7419.1 408 
6927 11928 7665.4 1 
6928 11928 5684.6 6 
6929 11928 5143.4 2 
6930 11928 6540.7 3 
6931 11928 7446.9 3 
6932 11928 7199.7 6 
6933 11928 8921.0 530 
6934 11928 7510.5 8 
6935 11928 5936.8 6 
6936 11928 6707.1 3 
6937 11928 5683.5 4 
6938 11928 5565.6 12 
6939 11928 7713.4 742 
6940 11928 5408.1 3 
6941 11928 6512.5 3 
6942 11928 7163.1 2 
6943 11928 7401.5 3 
6944 11928 7207.5 1 
6945 11928 7157.8 1 
6946 11928 7558.9 1 
6947 11928 7648.8 1 
6948 11928 7157.5 1 
6949 11928 7164.1 2 
6950 11928 7291.4 4 
6951 11928 7524.7 3 
6952 11928 7181.5 2 
6953 11928 7166.6 3 
6954 11928 8004.0 52 
6955 11928 6550.2 3 
6956 11928 6707.7 3 
6957 11928 6653.9 1 
6958 11928 7170.4 3 
6959 11928 7764.8 2 
6960 11928 8359.3 1 
6961 11928 7277.3 4 
6962 11928 7341.4 24 
6963 11928 7254.7 3 
6964 11928 7483.9 3 
6965 11928 7469.0 1 
6966 11928 7172.8 4 
6967 11928 7461.6 16 
6968 11928 7844.8 988 
6969 11928 7636.2 40 
6970 11928 7371.6 4 
6971 11928 7332.0 1 
6972 11928 7450.8 2 
6973 11928 7313.8 18 
6974 11928 8115.3 1 
6975 11928 8398.0 3 
6976 11928 7658.2 6 
6977 11928 5746.4 1 
6978 11928 6526.3 3 
6979 11928 7491.6 4 
6980 11928 7650.9 1 
6981 11928 7231.0 4 
6982 11928 7318.8 1 
6983 11928 7257.1 4 
6984 11928 7284.6 3 
6985 11928 7163.2 4 
6986 11928 7408.9 1 
6987 11928 7414.2 4 
6988 11928 7460.2 3 
6989 11928 7275.5 3 
6990 11928 5621.9 3 
6991 11928 6658.3 3 
6992 11928 4911.8 3 
6993 11928 6105.8 1 
6994 11928 7457.2 4 
6995 11928 7832.0 14 
6996 11928 7206.9 3 
6997 11928 7164.9 1 
6998 11928 8965.1 3 
6999 11928 5480.6 3 
7000 11928 6648.8 3 
7001 11928 5131.2 1 
7002 11928 7951.2 60 
7003 11928 5976.3 3 
7004 11928 6830.5 3 
7005 11928 7481.2 4 
7006 11928 7620.7 1 
7007 11928 5149.5 1 
7008 11928 5338.7 3 
7009 11928 5615.4 2 
7010 11928 7126.7 3 
7011 11928 6050.2 52 
7012 11928 6694.4 6 
7013 11928 7638.8 22 
7014 11928 8067.1 3 
7015 11928 7270.4 4 
7016 11928 7421.1 3 
7017 11928 8208.6 4 
7018 11928 5956.6 12 
7019 11928 5731.5 3 
7020 11928 7016.9 1 
7021 11928 7600.3 1 
7022 11928 7159.4 1 
7023 11928 7571.8 1 
7024 11928 7871.9 407 
7025 11928 7420.6 6 
7026 11928 7879.0 3 
7027 11928 7387.1 3 
7028 11928 7209.9 3 
7029 11928 7819.9 1 
7030 11928 7301.6 4 
7031 11928 4928.4 1 
7032 11928 6199.2 2 
7033 11928 7395.3 3 
7034 11928 8037.8 412 
7035 11928 7308.4 1 
7036 11928 7256.9 3 
7037 11928 8896.3 3 
7038 11928 7435.7 3 
7039 11928 7483.6 1 
7040 11928 7334.1 20 
7041 11928 7689.2 20 
7042 11928 8606.5 3 
7043 11928 7837.2 6 
7044 11928 5710.9 3 
7045 11928 5383.8 2 
7046 11928 7133.6 692 
7047 11928 5861.2 4 
7048 11928 6541.1 3 
7049 11928 7591.8 40 
7050 11928 7556.6 2 
7051 11928 7159.2 3 
7052 11928 7872.8 4 
7053 11928 7298.3 3 
7054 11928 7433.1 3 
7055 11928 5214.5 1 
7056 11928 6580.4 10 
7057 11928 7753.3 2 
7058 11928 7294.8 3 
7059 11928 8022.2 26 
7060 11928 8327.2 712 
7061 11928 7425.1 3 
7062 11928 7285.0 8 
7063 11928 7359.6 4 
7064 11928 7437.7 3 
7065 11928 7165.9 3 
7066 11928 7811.6 4 
7067 11928 5154.3 1 
7068 11928 6361.2 1 
7069 11928 7861.1 3 
7070 11928 7266.6 4 
7071 11928 7614.7 3 
7072 11928 7584.1 1 
7073 11928 7524.1 1 
7074 11928 7372.5 3 
7075 11928 7259.8 1 
7076 11928 8063.6 4 
7077 11928 7176.2 3 
7078 11928 7762.2 28 
7079 11928 7698.8 56 
7080 11928 7352.2 4 
7081 11928 7280.0 3 
7082 11928 7808.6 24 
7083 11928 7366.6 26 
7084 11928 7301.9 3 
7085 11928 7246.2 4 
7086 11928 7163.5 3 
7087 11928 7761.6 4 
7088 11928 7502.7 3 
7089 11928 7547.8 3 
7090 11928 5350.3 6 
7091 11928 6446.6 6 
7092 11928 7456.4 36 
7093 11928 7287.7 3 
7094 11928 7411.8 3 
7095 11928 7417.5 3 
7096 11928 7441.6 4 
7097 11928 7162.0 4 
7098 11928 7324.3 3 
7099 11928 7158.1 3 
7100 11928 7201.4 3 
7101 11928 8678.7 3 
7102 11928 7165.1 3 
7103 11928 7330.6 22 
7104 11928 8662.4 52 
7105 11928 7389.5 3 
7106 11928 7763.0 3 
7107 11928 7751.2 36 
7108 11928 7157.7 1 
7109 11928 7884.3 1 
7110 11928 7473.2 4 
7111 11928 7261.2 4 
7112 11928 7603.5 3 
7113 11928 7938.9 3 
7114 11928 7348.9 196 
7115 11928 7778.7 1 
7116 11928 7326.4 1 
7117 11928 7672.6 4 
7118 11928 7163.4 3 
7119 11928 7292.0 3 
7120 11928 7462.8 44 
7121 11928 7500.5 3 
7122 11928 7642.6 3 
7123 11928 5634.7 3 
7124 11928 6892.1 3 
7125 11928 7205.8 2 
7126 11928 7941.5 3 
7127 11928 7739.3 6 
7128 11928 7366.7 3 
7129 11928 7158.0 3 
7130 11928 7431.0 2 
7131 11928 7175.2 1 
7132 11928 7180.1 20 
7133 11928 7659.1 3 
7134 11928 8033.6 4 
7135 11928 7275.7 3 
7136 11928 7757.1 1 
7137 11928 7290.3 3 
7138 11928 7589.7 1 
7139 11928 7252.5 24 
7140 11928 7957.6 4 
7141 11928 8358.7 1 
7142 11928 7691.9 3 
7143 11928 7325.2 1 
7144 11928 7449.7 1 
7145 11928 7183.1 3 
